User_ID,Date,Channel,Campaign,Region,Device,User_Segment,Ad_Spend,Session_Duration_Sec,Stage_1_Visitor,Stage_2_Lead,Stage_3_MQL,Stage_4_SQL,Stage_5_Customer,Revenue,Estimated_LTV
USR-002817,2026-01-21,Email Marketing,Brand_Awareness_2025,LATAM,Tablet,Individual,22.63,172,1,1,1,0,0,0.0,0.0
USR-002818,2025-09-02,Email Marketing,Retargeting_Q1,APAC,Tablet,Enterprise,36.13,79,1,1,1,0,0,0.0,0.0
USR-002819,2025-04-04,Direct,Flash_Sale_Feb,APAC,Tablet,Individual,46.93,547,1,0,0,0,0,0.0,0.0
USR-002820,2026-02-04,LinkedIn,Retargeting_Q1,LATAM,Desktop,SMB,34.29,546,1,0,0,0,0,0.0,0.0
USR-002821,2025-11-12,Referral,Brand_Awareness_2025,LATAM,Tablet,Enterprise,31.89,90,1,0,0,0,0,0.0,0.0
USR-002822,2025-05-12,Facebook,Webinar_Series_Tech,LATAM,Tablet,Individual,17.07,340,1,0,0,0,0,0.0,0.0
USR-002823,2025-01-04,Direct,Retargeting_Q1,North America,Tablet,Individual,35.99,54,1,0,0,0,0,0.0,0.0
USR-002824,2025-08-05,Referral,Retargeting_Q1,EMEA,Desktop,SMB,23.57,570,1,0,0,0,0,0.0,0.0
USR-002825,2025-09-01,Organic Search,Webinar_Series_Tech,LATAM,Tablet,Individual,19.96,241,1,0,0,0,0,0.0,0.0
USR-002826,2025-11-08,Email Marketing,Newsletter_Nurture,EMEA,Tablet,Individual,19.0,373,1,0,0,0,0,0.0,0.0
USR-002827,2026-01-27,Organic Search,Summer_Promo_Global,LATAM,Desktop,Enterprise,49.9,384,1,1,0,0,0,0.0,0.0
USR-002828,2025-05-13,LinkedIn,Brand_Awareness_2025,EMEA,Desktop,Individual,13.59,135,1,0,0,0,0,0.0,0.0
USR-002829,2025-10-23,Facebook,Summer_Promo_Global,North America,Desktop,SMB,33.79,415,1,0,0,0,0,0.0,0.0
USR-002830,2025-11-21,Organic Search,Flash_Sale_Feb,LATAM,Mobile,SMB,28.95,214,1,0,0,0,0,0.0,0.0
USR-002831,2025-06-05,Google Ads,Summer_Promo_Global,LATAM,Tablet,Enterprise,5.59,513,1,0,0,0,0,0.0,0.0
USR-002832,2025-02-16,Google Ads,Retargeting_Q1,North America,Mobile,SMB,14.3,505,1,0,0,0,0,0.0,0.0
USR-002833,2025-07-07,Organic Search,Summer_Promo_Global,EMEA,Tablet,Individual,39.58,421,1,0,0,0,0,0.0,0.0
USR-002834,2025-01-03,Email Marketing,Retargeting_Q1,APAC,Desktop,Enterprise,47.95,185,1,0,0,0,0,0.0,0.0
USR-002835,2025-07-06,Affiliate,Brand_Awareness_2025,LATAM,Mobile,SMB,46.87,560,1,0,0,0,0,0.0,0.0
USR-002836,2025-11-20,Email Marketing,Flash_Sale_Feb,EMEA,Tablet,SMB,11.98,289,1,0,0,0,0,0.0,0.0
USR-002837,2025-02-04,Direct,Summer_Promo_Global,EMEA,Mobile,Individual,42.16,348,1,0,0,0,0,0.0,0.0
USR-002838,2025-04-04,Google Ads,Webinar_Series_Tech,EMEA,Mobile,SMB,8.92,575,1,0,0,0,0,0.0,0.0
USR-002839,2026-01-12,Direct,Webinar_Series_Tech,North America,Tablet,Individual,42.74,541,1,1,0,0,0,0.0,0.0
USR-002840,2025-06-26,Google Ads,Retargeting_Q1,APAC,Mobile,Individual,24.88,535,1,0,0,0,0,0.0,0.0
USR-002841,2025-04-27,Affiliate,Brand_Awareness_2025,North America,Desktop,SMB,48.96,441,1,0,0,0,0,0.0,0.0
USR-002842,2025-09-20,Organic Search,Webinar_Series_Tech,APAC,Mobile,Individual,19.32,319,1,1,1,1,0,0.0,0.0
USR-002843,2025-07-11,Direct,Webinar_Series_Tech,LATAM,Tablet,Enterprise,5.69,183,1,0,0,0,0,0.0,0.0
USR-002844,2025-06-27,LinkedIn,Brand_Awareness_2025,North America,Mobile,Enterprise,11.34,224,1,0,0,0,0,0.0,0.0
USR-002845,2025-11-20,Google Ads,Flash_Sale_Feb,LATAM,Tablet,Enterprise,5.36,89,1,0,0,0,0,0.0,0.0
USR-002846,2025-11-13,Organic Search,Webinar_Series_Tech,APAC,Tablet,Enterprise,32.45,97,1,0,0,0,0,0.0,0.0
USR-002847,2025-05-21,Affiliate,Newsletter_Nurture,North America,Tablet,SMB,40.23,306,1,0,0,0,0,0.0,0.0
USR-002848,2025-05-27,Affiliate,Flash_Sale_Feb,EMEA,Tablet,Individual,23.23,262,1,0,0,0,0,0.0,0.0
USR-002849,2025-03-30,Email Marketing,Retargeting_Q1,LATAM,Tablet,Individual,45.67,381,1,0,0,0,0,0.0,0.0
USR-002850,2025-08-31,LinkedIn,Retargeting_Q1,North America,Tablet,Enterprise,10.04,317,1,0,0,0,0,0.0,0.0
USR-002851,2025-12-29,Facebook,Flash_Sale_Feb,APAC,Desktop,SMB,43.55,142,1,0,0,0,0,0.0,0.0
USR-002852,2025-11-15,LinkedIn,Brand_Awareness_2025,APAC,Desktop,Enterprise,10.49,543,1,1,1,1,0,0.0,0.0
USR-002853,2025-07-15,Google Ads,Brand_Awareness_2025,EMEA,Tablet,Enterprise,31.11,370,1,0,0,0,0,0.0,0.0
USR-002854,2025-04-10,Affiliate,Flash_Sale_Feb,North America,Desktop,Enterprise,25.22,318,1,0,0,0,0,0.0,0.0
USR-002855,2025-10-08,Referral,Brand_Awareness_2025,LATAM,Tablet,Enterprise,5.56,433,1,0,0,0,0,0.0,0.0
USR-002856,2026-01-19,Google Ads,Newsletter_Nurture,North America,Desktop,Individual,41.38,169,1,0,0,0,0,0.0,0.0
USR-002857,2025-07-23,LinkedIn,Webinar_Series_Tech,LATAM,Desktop,SMB,45.61,34,1,0,0,0,0,0.0,0.0
USR-002858,2026-01-10,Google Ads,Flash_Sale_Feb,EMEA,Tablet,Individual,15.95,551,1,0,0,0,0,0.0,0.0
USR-002859,2025-09-02,Direct,Retargeting_Q1,APAC,Mobile,SMB,44.16,386,1,0,0,0,0,0.0,0.0
USR-002860,2025-04-29,Referral,Webinar_Series_Tech,LATAM,Tablet,Enterprise,10.55,544,1,0,0,0,0,0.0,0.0
USR-002861,2025-04-10,Email Marketing,Flash_Sale_Feb,North America,Desktop,Enterprise,38.36,423,1,1,0,0,0,0.0,0.0
USR-002862,2025-03-14,Direct,Webinar_Series_Tech,North America,Tablet,Enterprise,37.59,346,1,0,0,0,0,0.0,0.0
USR-002863,2025-07-14,Direct,Summer_Promo_Global,APAC,Desktop,Individual,36.62,534,1,0,0,0,0,0.0,0.0
USR-002864,2025-02-25,Email Marketing,Retargeting_Q1,APAC,Mobile,Individual,25.72,219,1,1,0,0,0,0.0,0.0
USR-002865,2026-01-07,Direct,Webinar_Series_Tech,North America,Tablet,SMB,16.4,402,1,0,0,0,0,0.0,0.0
USR-002866,2025-07-01,Google Ads,Summer_Promo_Global,APAC,Mobile,Enterprise,15.86,354,1,0,0,0,0,0.0,0.0
USR-002867,2025-07-19,Direct,Brand_Awareness_2025,North America,Mobile,Enterprise,7.76,445,1,0,0,0,0,0.0,0.0
USR-002868,2025-05-17,Email Marketing,Newsletter_Nurture,LATAM,Tablet,Individual,38.86,278,1,0,0,0,0,0.0,0.0
USR-002869,2025-11-15,Referral,Webinar_Series_Tech,EMEA,Mobile,SMB,31.98,441,1,0,0,0,0,0.0,0.0
USR-002870,2025-01-08,Organic Search,Newsletter_Nurture,EMEA,Desktop,Enterprise,33.27,403,1,0,0,0,0,0.0,0.0
USR-002871,2025-08-12,Organic Search,Summer_Promo_Global,LATAM,Mobile,Enterprise,25.71,106,1,1,0,0,0,0.0,0.0
USR-002872,2025-01-10,LinkedIn,Retargeting_Q1,LATAM,Mobile,SMB,35.66,436,1,0,0,0,0,0.0,0.0
USR-002873,2026-01-02,Facebook,Summer_Promo_Global,EMEA,Desktop,Enterprise,33.33,387,1,0,0,0,0,0.0,0.0
USR-002874,2025-10-08,LinkedIn,Summer_Promo_Global,EMEA,Mobile,Enterprise,17.84,335,1,0,0,0,0,0.0,0.0
USR-002875,2025-03-25,Facebook,Summer_Promo_Global,North America,Desktop,Individual,24.63,422,1,0,0,0,0,0.0,0.0
USR-002876,2025-10-25,LinkedIn,Newsletter_Nurture,EMEA,Mobile,Individual,34.07,149,1,0,0,0,0,0.0,0.0
USR-002877,2026-01-18,Referral,Summer_Promo_Global,LATAM,Desktop,SMB,11.91,44,1,0,0,0,0,0.0,0.0
USR-002878,2025-10-02,Affiliate,Newsletter_Nurture,North America,Mobile,Enterprise,30.66,400,1,1,1,0,0,0.0,0.0
USR-002879,2025-06-20,Referral,Brand_Awareness_2025,EMEA,Mobile,Enterprise,49.06,532,1,0,0,0,0,0.0,0.0
USR-002880,2025-11-11,LinkedIn,Retargeting_Q1,LATAM,Mobile,SMB,8.1,476,1,0,0,0,0,0.0,0.0
USR-002881,2025-06-21,Direct,Newsletter_Nurture,LATAM,Tablet,Individual,12.55,122,1,0,0,0,0,0.0,0.0
USR-002882,2025-08-12,Organic Search,Retargeting_Q1,APAC,Mobile,Individual,26.3,462,1,0,0,0,0,0.0,0.0
USR-002883,2025-10-30,Organic Search,Summer_Promo_Global,North America,Mobile,SMB,31.64,157,1,1,1,1,0,0.0,0.0
USR-002884,2025-05-14,Referral,Brand_Awareness_2025,LATAM,Desktop,SMB,28.65,42,1,0,0,0,0,0.0,0.0
USR-002885,2025-06-05,Referral,Summer_Promo_Global,APAC,Tablet,SMB,42.2,178,1,0,0,0,0,0.0,0.0
USR-002886,2025-05-02,Facebook,Summer_Promo_Global,LATAM,Mobile,Individual,32.65,211,1,0,0,0,0,0.0,0.0
USR-002887,2025-01-16,Affiliate,Retargeting_Q1,EMEA,Mobile,Enterprise,39.94,308,1,0,0,0,0,0.0,0.0
USR-002888,2026-01-17,Facebook,Retargeting_Q1,APAC,Desktop,Individual,37.56,386,1,0,0,0,0,0.0,0.0
USR-002889,2025-02-04,LinkedIn,Flash_Sale_Feb,North America,Desktop,Enterprise,37.01,351,1,0,0,0,0,0.0,0.0
USR-002890,2025-08-11,Direct,Brand_Awareness_2025,North America,Mobile,Enterprise,45.32,188,1,0,0,0,0,0.0,0.0
USR-002891,2025-05-24,Google Ads,Summer_Promo_Global,EMEA,Tablet,Enterprise,11.2,244,1,0,0,0,0,0.0,0.0
USR-002892,2025-03-06,Email Marketing,Brand_Awareness_2025,APAC,Tablet,Enterprise,25.43,61,1,0,0,0,0,0.0,0.0
USR-002893,2025-02-16,LinkedIn,Flash_Sale_Feb,EMEA,Tablet,Enterprise,24.45,16,1,0,0,0,0,0.0,0.0
USR-002894,2025-01-26,Google Ads,Newsletter_Nurture,LATAM,Mobile,Individual,47.0,383,1,0,0,0,0,0.0,0.0
USR-002895,2025-04-13,LinkedIn,Webinar_Series_Tech,North America,Mobile,SMB,46.04,91,1,0,0,0,0,0.0,0.0
USR-002896,2026-01-14,Referral,Flash_Sale_Feb,North America,Desktop,Individual,29.79,164,1,0,0,0,0,0.0,0.0
USR-002897,2026-01-08,Facebook,Flash_Sale_Feb,LATAM,Tablet,SMB,22.77,134,1,0,0,0,0,0.0,0.0
USR-002898,2025-06-27,LinkedIn,Brand_Awareness_2025,APAC,Mobile,Enterprise,19.3,289,1,0,0,0,0,0.0,0.0
USR-002899,2025-12-31,Google Ads,Brand_Awareness_2025,APAC,Tablet,Enterprise,24.3,113,1,1,1,0,0,0.0,0.0
USR-002900,2025-06-21,Referral,Retargeting_Q1,APAC,Tablet,SMB,32.56,157,1,0,0,0,0,0.0,0.0
USR-002901,2026-02-03,Organic Search,Summer_Promo_Global,North America,Mobile,Enterprise,8.68,182,1,0,0,0,0,0.0,0.0
USR-002902,2025-11-23,LinkedIn,Retargeting_Q1,North America,Mobile,Enterprise,18.55,336,1,0,0,0,0,0.0,0.0
USR-002903,2025-09-19,Referral,Summer_Promo_Global,North America,Tablet,SMB,49.44,133,1,0,0,0,0,0.0,0.0
USR-002904,2025-03-09,Direct,Webinar_Series_Tech,EMEA,Mobile,Enterprise,40.22,273,1,0,0,0,0,0.0,0.0
USR-002905,2025-03-25,Direct,Brand_Awareness_2025,LATAM,Desktop,SMB,5.46,341,1,0,0,0,0,0.0,0.0
USR-002906,2025-04-02,Direct,Flash_Sale_Feb,APAC,Desktop,Enterprise,13.58,566,1,1,1,0,0,0.0,0.0
USR-002907,2025-10-15,Affiliate,Retargeting_Q1,LATAM,Tablet,SMB,41.66,150,1,0,0,0,0,0.0,0.0
USR-002908,2025-10-14,Referral,Summer_Promo_Global,APAC,Desktop,SMB,20.23,53,1,0,0,0,0,0.0,0.0
USR-002909,2025-03-25,Affiliate,Retargeting_Q1,LATAM,Desktop,Enterprise,30.63,213,1,0,0,0,0,0.0,0.0
USR-002910,2025-10-21,Google Ads,Newsletter_Nurture,APAC,Tablet,Enterprise,19.37,223,1,0,0,0,0,0.0,0.0
USR-002911,2025-08-30,Direct,Newsletter_Nurture,LATAM,Mobile,Enterprise,23.35,329,1,0,0,0,0,0.0,0.0
USR-002912,2025-06-28,Google Ads,Webinar_Series_Tech,North America,Tablet,Enterprise,23.63,187,1,1,0,0,0,0.0,0.0
USR-002913,2026-01-20,Facebook,Webinar_Series_Tech,APAC,Desktop,SMB,14.51,13,1,0,0,0,0,0.0,0.0
USR-002914,2025-02-04,Email Marketing,Brand_Awareness_2025,EMEA,Mobile,Enterprise,10.91,54,1,1,1,1,0,0.0,0.0
USR-002915,2025-06-01,Email Marketing,Brand_Awareness_2025,LATAM,Desktop,Individual,12.24,436,1,1,0,0,0,0.0,0.0
USR-002916,2025-08-28,Direct,Webinar_Series_Tech,North America,Tablet,SMB,24.03,261,1,0,0,0,0,0.0,0.0
USR-002917,2025-06-19,LinkedIn,Webinar_Series_Tech,North America,Desktop,Enterprise,11.31,57,1,1,1,1,0,0.0,0.0
USR-002918,2025-09-25,Direct,Retargeting_Q1,North America,Mobile,Enterprise,18.49,270,1,0,0,0,0,0.0,0.0
USR-002919,2025-12-16,Facebook,Webinar_Series_Tech,APAC,Desktop,Individual,48.31,298,1,0,0,0,0,0.0,0.0
USR-002920,2025-12-02,Email Marketing,Newsletter_Nurture,North America,Tablet,SMB,14.03,436,1,0,0,0,0,0.0,0.0
USR-002921,2025-06-15,Referral,Retargeting_Q1,LATAM,Tablet,Enterprise,31.54,550,1,0,0,0,0,0.0,0.0
USR-002922,2025-11-08,Google Ads,Webinar_Series_Tech,North America,Desktop,Individual,36.49,510,1,0,0,0,0,0.0,0.0
USR-002923,2025-05-29,LinkedIn,Webinar_Series_Tech,APAC,Mobile,Enterprise,12.13,10,1,0,0,0,0,0.0,0.0
USR-002924,2025-04-13,Referral,Newsletter_Nurture,LATAM,Desktop,SMB,42.74,332,1,0,0,0,0,0.0,0.0
USR-002925,2025-01-17,Facebook,Flash_Sale_Feb,EMEA,Desktop,Enterprise,5.55,589,1,0,0,0,0,0.0,0.0
USR-002926,2026-01-01,Google Ads,Newsletter_Nurture,EMEA,Desktop,SMB,44.52,280,1,0,0,0,0,0.0,0.0
USR-002927,2025-07-15,Referral,Flash_Sale_Feb,EMEA,Mobile,Enterprise,31.99,592,1,0,0,0,0,0.0,0.0
USR-002928,2025-11-01,Direct,Summer_Promo_Global,North America,Tablet,SMB,30.36,147,1,0,0,0,0,0.0,0.0
USR-002929,2025-01-05,Organic Search,Newsletter_Nurture,APAC,Mobile,Individual,48.61,302,1,0,0,0,0,0.0,0.0
USR-002930,2025-10-26,Organic Search,Webinar_Series_Tech,EMEA,Tablet,Enterprise,27.25,61,1,1,1,1,1,4207.92,9041.238807774436
USR-002931,2025-11-26,Organic Search,Summer_Promo_Global,EMEA,Desktop,Individual,36.67,534,1,0,0,0,0,0.0,0.0
USR-002932,2025-04-03,LinkedIn,Webinar_Series_Tech,EMEA,Desktop,Enterprise,19.79,99,1,0,0,0,0,0.0,0.0
USR-002933,2025-05-05,LinkedIn,Brand_Awareness_2025,North America,Desktop,Enterprise,7.49,413,1,0,0,0,0,0.0,0.0
USR-002934,2026-01-02,Email Marketing,Summer_Promo_Global,EMEA,Tablet,SMB,16.06,107,1,0,0,0,0,0.0,0.0
USR-002935,2025-04-03,LinkedIn,Flash_Sale_Feb,APAC,Desktop,Individual,20.38,13,1,0,0,0,0,0.0,0.0
USR-002936,2025-06-08,Facebook,Retargeting_Q1,EMEA,Mobile,SMB,28.91,528,1,0,0,0,0,0.0,0.0
USR-002937,2025-03-07,Direct,Brand_Awareness_2025,LATAM,Mobile,SMB,22.57,367,1,0,0,0,0,0.0,0.0
USR-002938,2025-03-12,Email Marketing,Newsletter_Nurture,North America,Tablet,Enterprise,28.09,360,1,0,0,0,0,0.0,0.0
USR-002939,2025-12-24,Google Ads,Newsletter_Nurture,EMEA,Desktop,Enterprise,41.24,76,1,1,1,0,0,0.0,0.0
USR-002940,2025-05-15,Facebook,Retargeting_Q1,APAC,Tablet,Enterprise,19.46,503,1,0,0,0,0,0.0,0.0
USR-002941,2025-06-01,Referral,Webinar_Series_Tech,EMEA,Desktop,SMB,31.83,150,1,1,0,0,0,0.0,0.0
USR-002942,2026-01-29,Google Ads,Flash_Sale_Feb,EMEA,Desktop,Individual,5.84,463,1,0,0,0,0,0.0,0.0
USR-002943,2025-06-11,LinkedIn,Newsletter_Nurture,LATAM,Tablet,SMB,38.34,591,1,0,0,0,0,0.0,0.0
USR-002944,2025-04-12,Affiliate,Summer_Promo_Global,North America,Desktop,Enterprise,42.02,425,1,0,0,0,0,0.0,0.0
USR-002945,2025-06-29,Google Ads,Flash_Sale_Feb,EMEA,Tablet,Individual,26.31,335,1,0,0,0,0,0.0,0.0
USR-002946,2025-02-06,Direct,Summer_Promo_Global,LATAM,Desktop,Enterprise,14.69,552,1,0,0,0,0,0.0,0.0
USR-002947,2026-02-03,Organic Search,Retargeting_Q1,LATAM,Desktop,Individual,14.84,580,1,0,0,0,0,0.0,0.0
USR-002948,2025-04-15,Email Marketing,Brand_Awareness_2025,LATAM,Desktop,Individual,16.59,432,1,0,0,0,0,0.0,0.0
USR-002949,2025-05-03,Referral,Summer_Promo_Global,LATAM,Desktop,SMB,28.15,396,1,0,0,0,0,0.0,0.0
USR-002950,2025-04-19,Affiliate,Flash_Sale_Feb,North America,Mobile,SMB,36.78,240,1,0,0,0,0,0.0,0.0
USR-002951,2025-11-12,Affiliate,Brand_Awareness_2025,APAC,Desktop,Enterprise,49.42,373,1,1,1,1,0,0.0,0.0
USR-002952,2025-08-06,Email Marketing,Newsletter_Nurture,LATAM,Tablet,SMB,29.67,339,1,1,1,1,0,0.0,0.0
USR-002953,2025-08-19,Organic Search,Newsletter_Nurture,LATAM,Mobile,SMB,29.42,290,1,0,0,0,0,0.0,0.0
USR-002954,2025-10-11,LinkedIn,Newsletter_Nurture,APAC,Mobile,SMB,46.41,122,1,0,0,0,0,0.0,0.0
USR-002955,2025-10-22,Email Marketing,Summer_Promo_Global,LATAM,Tablet,Enterprise,5.44,587,1,0,0,0,0,0.0,0.0
USR-002956,2026-01-26,LinkedIn,Newsletter_Nurture,LATAM,Desktop,Individual,36.53,135,1,0,0,0,0,0.0,0.0
USR-002957,2025-05-24,Email Marketing,Brand_Awareness_2025,North America,Mobile,SMB,41.38,383,1,0,0,0,0,0.0,0.0
USR-002958,2025-08-13,Organic Search,Brand_Awareness_2025,EMEA,Mobile,SMB,21.8,29,1,0,0,0,0,0.0,0.0
USR-002959,2025-09-13,Organic Search,Retargeting_Q1,LATAM,Mobile,Individual,25.38,13,1,0,0,0,0,0.0,0.0
USR-002960,2025-08-27,LinkedIn,Summer_Promo_Global,North America,Tablet,Individual,45.98,519,1,0,0,0,0,0.0,0.0
USR-002961,2026-01-18,Referral,Brand_Awareness_2025,LATAM,Desktop,SMB,9.84,168,1,0,0,0,0,0.0,0.0
USR-002962,2026-01-28,Email Marketing,Brand_Awareness_2025,EMEA,Desktop,SMB,46.78,326,1,0,0,0,0,0.0,0.0
USR-002963,2025-05-24,Google Ads,Summer_Promo_Global,APAC,Mobile,Individual,13.59,225,1,0,0,0,0,0.0,0.0
USR-002964,2025-01-29,LinkedIn,Summer_Promo_Global,EMEA,Desktop,Enterprise,10.05,454,1,1,0,0,0,0.0,0.0
USR-002965,2025-06-13,Affiliate,Brand_Awareness_2025,North America,Tablet,Enterprise,27.99,112,1,0,0,0,0,0.0,0.0
USR-002966,2025-02-14,Google Ads,Brand_Awareness_2025,EMEA,Mobile,Enterprise,23.49,316,1,0,0,0,0,0.0,0.0
USR-002967,2025-03-09,Direct,Flash_Sale_Feb,North America,Desktop,Individual,38.77,481,1,0,0,0,0,0.0,0.0
USR-002968,2026-02-05,Google Ads,Newsletter_Nurture,LATAM,Tablet,Individual,20.16,271,1,0,0,0,0,0.0,0.0
USR-002969,2025-08-28,Direct,Brand_Awareness_2025,North America,Desktop,Individual,11.95,562,1,0,0,0,0,0.0,0.0
USR-002970,2026-01-08,Google Ads,Webinar_Series_Tech,EMEA,Mobile,Enterprise,49.23,402,1,0,0,0,0,0.0,0.0
USR-002971,2025-03-06,Email Marketing,Brand_Awareness_2025,EMEA,Tablet,Individual,17.75,54,1,0,0,0,0,0.0,0.0
USR-002972,2025-08-29,LinkedIn,Brand_Awareness_2025,North America,Desktop,Enterprise,31.33,405,1,0,0,0,0,0.0,0.0
USR-002973,2025-10-03,Facebook,Summer_Promo_Global,EMEA,Desktop,Individual,37.61,547,1,0,0,0,0,0.0,0.0
USR-002974,2025-09-24,LinkedIn,Flash_Sale_Feb,APAC,Tablet,Enterprise,33.86,184,1,0,0,0,0,0.0,0.0
USR-002975,2025-06-29,Referral,Newsletter_Nurture,APAC,Desktop,Individual,46.31,48,1,0,0,0,0,0.0,0.0
USR-002976,2025-03-06,Facebook,Newsletter_Nurture,APAC,Tablet,Enterprise,46.27,222,1,1,1,1,0,0.0,0.0
USR-002977,2025-04-07,Direct,Retargeting_Q1,APAC,Tablet,SMB,36.75,237,1,0,0,0,0,0.0,0.0
USR-002978,2025-03-09,Facebook,Brand_Awareness_2025,EMEA,Desktop,Enterprise,8.63,469,1,0,0,0,0,0.0,0.0
USR-002979,2025-10-12,Organic Search,Webinar_Series_Tech,APAC,Tablet,Individual,26.66,576,1,0,0,0,0,0.0,0.0
USR-002980,2025-03-05,Google Ads,Webinar_Series_Tech,North America,Mobile,Enterprise,37.98,117,1,1,0,0,0,0.0,0.0
USR-002981,2025-05-26,Referral,Flash_Sale_Feb,North America,Desktop,Individual,45.58,250,1,0,0,0,0,0.0,0.0
USR-002982,2025-11-10,Referral,Retargeting_Q1,EMEA,Tablet,SMB,14.61,563,1,0,0,0,0,0.0,0.0
USR-002983,2025-06-24,LinkedIn,Retargeting_Q1,APAC,Tablet,Individual,45.84,290,1,0,0,0,0,0.0,0.0
USR-002984,2025-08-04,Direct,Brand_Awareness_2025,LATAM,Mobile,SMB,17.34,379,1,0,0,0,0,0.0,0.0
USR-002985,2025-09-08,Email Marketing,Flash_Sale_Feb,EMEA,Tablet,Individual,47.32,59,1,0,0,0,0,0.0,0.0
USR-002986,2026-01-15,Referral,Newsletter_Nurture,EMEA,Mobile,SMB,39.92,329,1,1,1,1,0,0.0,0.0
USR-002987,2025-09-20,Direct,Retargeting_Q1,North America,Desktop,SMB,30.88,227,1,0,0,0,0,0.0,0.0
USR-002988,2025-06-12,LinkedIn,Flash_Sale_Feb,EMEA,Mobile,Enterprise,22.88,455,1,0,0,0,0,0.0,0.0
USR-002989,2025-06-08,Facebook,Webinar_Series_Tech,APAC,Tablet,SMB,17.92,305,1,0,0,0,0,0.0,0.0
USR-002990,2025-12-07,Affiliate,Retargeting_Q1,APAC,Mobile,Individual,16.36,590,1,0,0,0,0,0.0,0.0
USR-002991,2025-10-20,Organic Search,Brand_Awareness_2025,APAC,Desktop,Enterprise,40.92,104,1,1,0,0,0,0.0,0.0
USR-002992,2025-06-04,Direct,Brand_Awareness_2025,North America,Tablet,Individual,39.14,548,1,1,1,0,0,0.0,0.0
USR-002993,2025-02-15,Google Ads,Retargeting_Q1,EMEA,Tablet,Enterprise,9.57,584,1,1,0,0,0,0.0,0.0
USR-002994,2025-01-06,Facebook,Summer_Promo_Global,EMEA,Desktop,Individual,13.69,196,1,0,0,0,0,0.0,0.0
USR-002995,2025-08-18,Google Ads,Webinar_Series_Tech,APAC,Tablet,Enterprise,8.04,247,1,0,0,0,0,0.0,0.0
USR-002996,2025-10-06,Google Ads,Summer_Promo_Global,LATAM,Desktop,Enterprise,11.21,26,1,0,0,0,0,0.0,0.0
USR-002997,2025-09-20,LinkedIn,Brand_Awareness_2025,EMEA,Desktop,Enterprise,34.07,389,1,0,0,0,0,0.0,0.0
USR-002998,2025-05-26,Organic Search,Brand_Awareness_2025,North America,Desktop,Individual,24.22,14,1,0,0,0,0,0.0,0.0
USR-002999,2025-08-01,Direct,Retargeting_Q1,APAC,Desktop,Individual,18.01,80,1,0,0,0,0,0.0,0.0
USR-003000,2025-04-09,Email Marketing,Webinar_Series_Tech,EMEA,Mobile,SMB,22.95,91,1,0,0,0,0,0.0,0.0
USR-003001,2025-08-04,Organic Search,Webinar_Series_Tech,North America,Mobile,Enterprise,18.43,164,1,0,0,0,0,0.0,0.0
USR-003002,2026-01-03,Google Ads,Brand_Awareness_2025,LATAM,Mobile,Individual,28.01,330,1,1,0,0,0,0.0,0.0
USR-003003,2025-03-23,Affiliate,Summer_Promo_Global,EMEA,Tablet,Individual,14.96,162,1,0,0,0,0,0.0,0.0
USR-003004,2025-08-03,LinkedIn,Summer_Promo_Global,LATAM,Desktop,SMB,42.84,406,1,0,0,0,0,0.0,0.0
USR-003005,2025-09-01,Email Marketing,Summer_Promo_Global,North America,Mobile,Individual,21.27,248,1,0,0,0,0,0.0,0.0
USR-003006,2025-02-14,Affiliate,Flash_Sale_Feb,North America,Mobile,Enterprise,25.74,76,1,0,0,0,0,0.0,0.0
USR-003007,2025-07-26,Organic Search,Webinar_Series_Tech,EMEA,Desktop,Enterprise,22.21,393,1,0,0,0,0,0.0,0.0
USR-003008,2025-12-20,Email Marketing,Newsletter_Nurture,North America,Tablet,Individual,9.67,179,1,0,0,0,0,0.0,0.0
USR-003009,2025-06-25,Google Ads,Newsletter_Nurture,North America,Mobile,Individual,48.75,63,1,0,0,0,0,0.0,0.0
USR-003010,2025-02-24,Facebook,Newsletter_Nurture,North America,Desktop,Enterprise,11.8,409,1,0,0,0,0,0.0,0.0
USR-003011,2025-08-02,Referral,Newsletter_Nurture,North America,Desktop,Individual,33.06,301,1,0,0,0,0,0.0,0.0
USR-003012,2025-03-28,LinkedIn,Summer_Promo_Global,APAC,Desktop,Individual,29.07,510,1,0,0,0,0,0.0,0.0
USR-003013,2025-06-19,Google Ads,Flash_Sale_Feb,North America,Desktop,Enterprise,45.19,155,1,0,0,0,0,0.0,0.0
USR-003014,2025-07-22,Google Ads,Retargeting_Q1,LATAM,Tablet,SMB,28.43,83,1,0,0,0,0,0.0,0.0
USR-003015,2025-06-23,Affiliate,Summer_Promo_Global,LATAM,Tablet,SMB,26.11,306,1,0,0,0,0,0.0,0.0
USR-003016,2025-01-09,Facebook,Webinar_Series_Tech,APAC,Mobile,SMB,39.66,328,1,0,0,0,0,0.0,0.0
USR-003017,2025-05-06,Email Marketing,Brand_Awareness_2025,North America,Mobile,SMB,22.79,404,1,1,0,0,0,0.0,0.0
USR-003018,2025-08-03,Google Ads,Newsletter_Nurture,APAC,Tablet,SMB,10.24,336,1,0,0,0,0,0.0,0.0
USR-003019,2025-03-20,Referral,Summer_Promo_Global,LATAM,Tablet,SMB,5.31,576,1,0,0,0,0,0.0,0.0
USR-003020,2025-05-05,LinkedIn,Newsletter_Nurture,APAC,Mobile,Individual,19.42,521,1,0,0,0,0,0.0,0.0
